time,temperature_2m,apparent_temperature,precipitation_probability,precipitation,wind_speed_10m,wind_gusts_10m,relative_humidity_2m,uv_index,Cidade,Data
2026-07-25 21:00:00,22.7,22.3,8,0.0,13.7,41.4,62,0.0,Uberlândia - MG,2026-07-25
2026-07-25 22:00:00,21.7,21.4,7,0.0,14.1,40.7,66,0.0,Uberlândia - MG,2026-07-25
2026-07-25 23:00:00,20.9,20.5,5,0.0,13.9,38.9,70,0.0,Uberlândia - MG,2026-07-25
2026-07-19 00:00:00,24.5,25.6,18,0.0,13.9,31.7,70,0.0,Aracaju - SE,2026-07-19
2026-07-19 01:00:00,24.4,25.4,15,0.0,14.5,28.1,70,0.0,Aracaju - SE,2026-07-19
2026-07-19 02:00:00,24.2,25.2,14,0.1,14.4,29.5,71,0.0,Aracaju - SE,2026-07-19
2026-07-19 03:00:00,23.7,25.0,20,0.2,13.6,27.7,74,0.0,Aracaju - SE,2026-07-19
2026-07-19 04:00:00,23.1,24.5,39,0.3,14.1,27.0,80,0.0,Aracaju - SE,2026-07-19
2026-07-19 05:00:00,22.7,24.8,65,0.4,11.8,27.7,84,0.0,Aracaju - SE,2026-07-19
2026-07-19 06:00:00,22.2,24.8,86,0.7,10.4,24.1,90,0.0,Aracaju - SE,2026-07-19
2026-07-19 07:00:00,23.2,25.8,95,0.1,11.4,21.2,87,0.3,Aracaju - SE,2026-07-19
2026-07-19 08:00:00,23.4,25.3,98,0.6,15.1,37.1,83,1.4,Aracaju - SE,2026-07-19
2026-07-19 09:00:00,24.2,25.6,100,0.2,16.3,37.8,77,3.7,Aracaju - SE,2026-07-19
2026-07-19 10:00:00,24.7,26.5,100,0.4,14.8,40.0,76,3.55,Aracaju - SE,2026-07-19
2026-07-19 11:00:00,25.0,26.2,100,0.4,18.3,45.4,74,4.7,Aracaju - SE,2026-07-19
2026-07-19 12:00:00,25.4,27.3,100,1.0,15.8,46.1,75,7.05,Aracaju - SE,2026-07-19
2026-07-19 13:00:00,25.6,27.7,100,0.6,17.6,45.7,73,5.6,Aracaju - SE,2026-07-19
2026-07-19 14:00:00,25.3,26.3,100,0.3,19.3,47.2,71,3.95,Aracaju - SE,2026-07-19
2026-07-19 15:00:00,24.8,26.1,100,0.2,17.5,46.4,75,3.4,Aracaju - SE,2026-07-19
2026-07-19 16:00:00,24.6,26.1,97,0.3,17.0,45.4,77,1.65,Aracaju - SE,2026-07-19
2026-07-19 17:00:00,23.8,25.4,93,0.3,16.6,40.0,81,0.55,Aracaju - SE,2026-07-19
2026-07-19 18:00:00,23.8,25.5,90,0.6,16.7,33.1,82,0.0,Aracaju - SE,2026-07-19
2026-07-19 19:00:00,23.7,24.9,90,0.5,18.0,36.4,80,0.0,Aracaju - SE,2026-07-19
2026-07-19 20:00:00,22.8,24.4,92,1.5,16.6,34.6,86,0.0,Aracaju - SE,2026-07-19
2026-07-19 21:00:00,23.2,24.6,94,1.4,18.6,34.2,86,0.0,Aracaju - SE,2026-07-19
2026-07-19 22:00:00,23.6,25.4,96,0.2,16.1,35.3,83,0.0,Aracaju - SE,2026-07-19
2026-07-19 23:00:00,22.1,24.4,97,1.7,13.3,32.8,92,0.0,Aracaju - SE,2026-07-19
2026-07-20 00:00:00,22.6,24.9,98,2.0,13.6,27.4,90,0.0,Aracaju - SE,2026-07-20
2026-07-20 01:00:00,22.5,25.0,97,0.4,12.2,25.6,90,0.0,Aracaju - SE,2026-07-20
2026-07-20 02:00:00,22.0,25.0,94,1.4,9.5,26.3,94,0.0,Aracaju - SE,2026-07-20
2026-07-20 03:00:00,22.8,25.9,92,0.3,8.0,20.2,90,0.0,Aracaju - SE,2026-07-20
2026-07-20 04:00:00,22.1,25.1,91,0.8,7.8,22.3,92,0.0,Aracaju - SE,2026-07-20
2026-07-20 05:00:00,22.3,25.5,91,1.7,7.6,14.0,92,0.0,Aracaju - SE,2026-07-20
2026-07-20 06:00:00,22.7,26.0,90,0.4,7.6,16.9,90,0.0,Aracaju - SE,2026-07-20
2026-07-20 07:00:00,22.6,25.5,87,1.3,10.5,22.3,92,0.3,Aracaju - SE,2026-07-20
2026-07-20 08:00:00,23.3,27.2,84,0.6,4.7,22.7,89,1.35,Aracaju - SE,2026-07-20
2026-07-20 09:00:00,24.7,28.7,82,0.2,3.9,18.4,81,3.75,Aracaju - SE,2026-07-20
2026-07-20 10:00:00,26.0,29.2,84,0.1,8.7,25.9,73,4.3,Aracaju - SE,2026-07-20
2026-07-20 11:00:00,26.8,29.1,87,0.1,15.1,37.1,65,6.05,Aracaju - SE,2026-07-20
2026-07-20 12:00:00,26.7,29.3,86,0.0,15.8,39.6,66,5.9,Aracaju - SE,2026-07-20
2026-07-20 13:00:00,26.6,29.1,79,0.0,15.5,39.6,66,6.35,Aracaju - SE,2026-07-20
2026-07-20 14:00:00,26.4,28.3,69,0.0,16.6,40.7,67,5.4,Aracaju - SE,2026-07-20
2026-07-20 15:00:00,26.2,27.7,57,0.0,15.3,40.7,69,4.05,Aracaju - SE,2026-07-20
2026-07-20 16:00:00,25.8,27.3,43,0.0,16.2,40.7,70,2.2,Aracaju - SE,2026-07-20
2026-07-20 17:00:00,25.1,26.8,28,0.0,15.4,34.2,74,0.7,Aracaju - SE,2026-07-20
2026-07-20 18:00:00,24.8,26.6,16,0.0,14.9,31.0,76,0.0,Aracaju - SE,2026-07-20
2026-07-20 19:00:00,24.8,26.7,9,0.0,13.8,29.2,75,0.0,Aracaju - SE,2026-07-20
2026-07-20 20:00:00,24.8,26.7,4,0.0,12.4,27.0,74,0.0,Aracaju - SE,2026-07-20
2026-07-20 21:00:00,24.7,26.7,2,0.0,11.9,24.1,74,0.0,Aracaju - SE,2026-07-20
2026-07-20 22:00:00,24.7,26.6,3,0.0,12.0,22.7,74,0.0,Aracaju - SE,2026-07-20
2026-07-20 23:00:00,24.7,26.6,6,0.0,11.8,23.0,73,0.0,Aracaju - SE,2026-07-20
2026-07-21 00:00:00,24.5,26.6,8,0.0,10.5,22.3,74,0.0,Aracaju - SE,2026-07-21
2026-07-21 01:00:00,24.1,26.4,8,0.0,9.0,19.8,76,0.0,Aracaju - SE,2026-07-21
2026-07-21 02:00:00,23.9,26.3,7,0.0,8.9,16.6,77,0.0,Aracaju - SE,2026-07-21
2026-07-21 03:00:00,24.0,26.3,6,0.0,8.9,16.2,77,0.0,Aracaju - SE,2026-07-21
2026-07-21 04:00:00,24.1,26.3,3,0.0,9.3,17.3,76,0.0,Aracaju - SE,2026-07-21
2026-07-21 05:00:00,24.1,26.5,1,0.0,7.9,17.3,75,0.0,Aracaju - SE,2026-07-21
2026-07-21 06:00:00,23.7,26.2,0,0.0,7.3,14.8,77,0.0,Aracaju - SE,2026-07-21
2026-07-21 07:00:00,24.6,27.6,3,0.0,6.6,13.0,77,0.5,Aracaju - SE,2026-07-21
2026-07-21 08:00:00,26.0,28.1,9,0.0,9.0,24.5,66,1.95,Aracaju - SE,2026-07-21
2026-07-21 09:00:00,26.4,27.9,16,0.0,12.1,32.8,63,3.75,Aracaju - SE,2026-07-21
2026-07-21 10:00:00,26.9,29.2,25,0.0,12.0,32.8,62,5.45,Aracaju - SE,2026-07-21
2026-07-21 11:00:00,27.1,29.9,35,0.0,12.2,32.0,61,6.25,Aracaju - SE,2026-07-21
2026-07-21 12:00:00,27.2,30.3,41,0.0,11.5,32.0,61,6.8,Aracaju - SE,2026-07-21
2026-07-21 13:00:00,27.3,30.2,42,0.0,11.4,30.6,61,6.45,Aracaju - SE,2026-07-21
2026-07-21 14:00:00,27.0,29.4,39,0.0,11.6,30.6,63,5.55,Aracaju - SE,2026-07-21
2026-07-21 15:00:00,26.6,28.5,35,0.0,11.0,30.2,64,3.95,Aracaju - SE,2026-07-21
2026-07-21 16:00:00,26.4,28.3,29,0.0,10.6,28.1,64,2.2,Aracaju - SE,2026-07-21
2026-07-21 17:00:00,25.7,28.0,22,0.0,10.0,25.2,70,0.7,Aracaju - SE,2026-07-21
2026-07-21 18:00:00,25.1,27.2,16,0.0,10.5,20.5,72,0.0,Aracaju - SE,2026-07-21
2026-07-21 19:00:00,25.4,27.4,10,0.0,11.0,20.2,70,0.0,Aracaju - SE,2026-07-21
2026-07-21 20:00:00,25.6,27.2,6,0.0,12.5,23.8,68,0.0,Aracaju - SE,2026-07-21
2026-07-21 21:00:00,25.5,27.4,4,0.0,11.8,23.8,70,0.0,Aracaju - SE,2026-07-21
2026-07-21 22:00:00,25.2,27.4,8,0.0,12.6,24.5,75,0.0,Aracaju - SE,2026-07-21
2026-07-21 23:00:00,24.9,27.4,14,0.0,11.3,24.5,77,0.0,Aracaju - SE,2026-07-21
2026-07-22 00:00:00,24.7,27.4,20,0.0,9.9,21.6,78,0.0,Aracaju - SE,2026-07-22
2026-07-22 01:00:00,24.6,27.4,22,0.0,9.2,18.0,79,0.0,Aracaju - SE,2026-07-22
2026-07-22 02:00:00,24.4,27.3,23,0.0,8.7,16.9,79,0.0,Aracaju - SE,2026-07-22
2026-07-22 03:00:00,24.4,27.3,25,0.0,9.1,16.9,80,0.0,Aracaju - SE,2026-07-22
2026-07-22 04:00:00,24.2,27.1,27,0.1,9.5,18.4,82,0.0,Aracaju - SE,2026-07-22
2026-07-22 05:00:00,23.8,27.0,29,0.1,8.4,18.0,85,0.0,Aracaju - SE,2026-07-22
2026-07-22 06:00:00,23.4,26.9,35,0.2,6.6,15.5,88,0.0,Aracaju - SE,2026-07-22
2026-07-22 07:00:00,24.2,28.4,47,0.2,5.4,11.9,89,0.35,Aracaju - SE,2026-07-22
2026-07-22 08:00:00,25.2,28.9,63,0.2,7.7,19.4,82,1.25,Aracaju - SE,2026-07-22
2026-07-22 09:00:00,25.8,28.4,75,0.1,11.9,28.8,75,3.05,Aracaju - SE,2026-07-22
2026-07-22 10:00:00,26.6,28.9,82,0.1,15.7,38.5,71,5.45,Aracaju - SE,2026-07-22
2026-07-22 11:00:00,26.4,29.4,86,0.4,16.0,39.2,74,6.65,Aracaju - SE,2026-07-22
2026-07-22 12:00:00,27.1,30.5,88,0.2,16.3,40.3,71,6.9,Aracaju - SE,2026-07-22
2026-07-22 13:00:00,27.1,29.7,88,0.0,18.1,43.9,70,6.8,Aracaju - SE,2026-07-22
2026-07-22 14:00:00,26.8,28.8,85,0.1,18.3,45.0,71,5.7,Aracaju - SE,2026-07-22
2026-07-22 15:00:00,26.7,28.5,78,0.0,17.4,43.9,70,4.1,Aracaju - SE,2026-07-22
2026-07-22 16:00:00,26.1,28.0,64,0.2,17.1,42.1,74,2.25,Aracaju - SE,2026-07-22
2026-07-22 17:00:00,25.6,27.8,45,0.0,15.5,39.6,77,0.7,Aracaju - SE,2026-07-22
2026-07-22 18:00:00,25.3,27.4,29,0.1,15.5,31.0,77,0.0,Aracaju - SE,2026-07-22
2026-07-22 19:00:00,25.1,27.3,18,0.2,15.2,31.0,78,0.0,Aracaju - SE,2026-07-22
2026-07-22 20:00:00,25.0,27.0,11,0.2,16.9,32.8,79,0.0,Aracaju - SE,2026-07-22
2026-07-22 21:00:00,25.0,27.1,6,0.1,16.5,33.5,79,0.0,Aracaju - SE,2026-07-22
2026-07-22 22:00:00,25.0,27.0,5,0.0,16.3,33.5,79,0.0,Aracaju - SE,2026-07-22
2026-07-22 23:00:00,24.9,27.0,8,0.0,15.8,33.1,79,0.0,Aracaju - SE,2026-07-22
2026-07-23 00:00:00,24.9,27.0,10,0.0,15.1,32.4,79,0.0,Aracaju - SE,2026-07-23
2026-07-23 01:00:00,24.7,26.9,10,0.0,14.0,31.7,79,0.0,Aracaju - SE,2026-07-23
2026-07-23 02:00:00,24.6,26.9,10,0.0,12.7,31.0,79,0.0,Aracaju - SE,2026-07-23
2026-07-23 03:00:00,24.4,26.9,10,0.0,11.8,29.5,79,0.0,Aracaju - SE,2026-07-23
2026-07-23 04:00:00,24.3,26.7,10,0.0,11.3,26.6,80,0.0,Aracaju - SE,2026-07-23
2026-07-23 05:00:00,24.1,26.6,9,0.0,11.3,23.8,81,0.0,Aracaju - SE,2026-07-23
2026-07-23 06:00:00,24.2,26.7,10,0.0,11.5,22.7,80,0.0,Aracaju - SE,2026-07-23
2026-07-23 07:00:00,24.8,27.1,12,0.0,11.8,25.9,77,0.25,Aracaju - SE,2026-07-23
2026-07-23 08:00:00,25.6,27.8,15,0.0,12.5,31.3,73,1.15,Aracaju - SE,2026-07-23
2026-07-23 09:00:00,26.2,28.3,18,0.0,13.2,35.3,70,2.9,Aracaju - SE,2026-07-23
2026-07-23 10:00:00,26.6,28.9,22,0.0,13.4,36.4,68,5.5,Aracaju - SE,2026-07-23
2026-07-23 11:00:00,26.8,29.6,27,0.0,13.2,36.0,67,6.7,Aracaju - SE,2026-07-23
2026-07-23 12:00:00,27.0,30.0,29,0.0,13.2,35.6,66,7.15,Aracaju - SE,2026-07-23
2026-07-23 13:00:00,27.0,29.9,28,0.0,13.2,35.6,66,6.85,Aracaju - SE,2026-07-23
2026-07-23 14:00:00,26.9,29.3,26,0.0,13.3,35.6,66,5.75,Aracaju - SE,2026-07-23
2026-07-23 15:00:00,26.7,28.6,22,0.0,13.2,35.3,67,4.1,Aracaju - SE,2026-07-23
2026-07-23 16:00:00,26.2,28.3,15,0.0,12.9,34.9,70,2.25,Aracaju - SE,2026-07-23
2026-07-23 17:00:00,25.7,27.9,7,0.0,12.6,34.2,73,0.7,Aracaju - SE,2026-07-23
2026-07-23 18:00:00,25.3,27.6,2,0.0,12.3,33.1,75,0.0,Aracaju - SE,2026-07-23
2026-07-23 19:00:00,25.1,27.4,2,0.0,12.6,31.3,76,0.0,Aracaju - SE,2026-07-23
2026-07-23 20:00:00,25.1,27.3,5,0.0,13.3,29.2,76,0.0,Aracaju - SE,2026-07-23
2026-07-23 21:00:00,25.1,27.3,6,0.0,13.8,27.7,76,0.0,Aracaju - SE,2026-07-23
2026-07-23 22:00:00,25.0,27.2,4,0.0,13.5,27.4,77,0.0,Aracaju - SE,2026-07-23
2026-07-23 23:00:00,24.9,27.2,1,0.0,12.8,27.4,77,0.0,Aracaju - SE,2026-07-23
2026-07-24 00:00:00,24.8,27.3,0,0.0,12.1,27.4,78,0.0,Aracaju - SE,2026-07-24
2026-07-24 01:00:00,24.7,27.2,2,0.1,11.5,26.3,79,0.0,Aracaju - SE,2026-07-24
2026-07-24 02:00:00,24.5,27.1,5,0.1,11.0,24.8,79,0.0,Aracaju - SE,2026-07-24
2026-07-24 03:00:00,24.4,27.0,8,0.1,10.5,23.8,80,0.0,Aracaju - SE,2026-07-24
2026-07-24 04:00:00,24.2,27.0,9,0.0,10.1,22.3,81,0.0,Aracaju - SE,2026-07-24
2026-07-24 05:00:00,24.1,26.8,10,0.0,9.8,20.9,82,0.0,Aracaju - SE,2026-07-24
2026-07-24 06:00:00,24.2,26.9,12,0.0,9.9,21.2,81,0.0,Aracaju - SE,2026-07-24
2026-07-24 07:00:00,24.8,27.3,16,0.1,11.0,24.8,77,0.5,Aracaju - SE,2026-07-24
2026-07-24 08:00:00,25.7,28.0,20,0.1,12.5,30.2,73,1.95,Aracaju - SE,2026-07-24
2026-07-24 09:00:00,26.4,28.4,25,0.1,13.9,34.6,69,3.8,Aracaju - SE,2026-07-24
2026-07-24 10:00:00,26.8,29.0,31,0.1,14.4,36.4,68,5.1,Aracaju - SE,2026-07-24
2026-07-24 11:00:00,27.1,29.8,38,0.1,14.7,37.1,66,6.3,Aracaju - SE,2026-07-24
2026-07-24 12:00:00,27.2,30.3,41,0.1,14.8,37.8,66,6.9,Aracaju - SE,2026-07-24
2026-07-24 13:00:00,27.1,30.2,39,0.0,15.2,38.5,67,6.75,Aracaju - SE,2026-07-24
2026-07-24 14:00:00,26.8,29.5,33,0.0,15.4,38.9,69,5.95,Aracaju - SE,2026-07-24
2026-07-24 15:00:00,26.5,28.5,27,0.0,15.3,39.2,71,4.55,Aracaju - SE,2026-07-24
2026-07-24 16:00:00,26.0,28.3,19,0.0,14.5,39.2,74,2.75,Aracaju - SE,2026-07-24
2026-07-24 17:00:00,25.5,27.9,11,0.0,13.5,39.2,77,1.05,Aracaju - SE,2026-07-24
2026-07-24 18:00:00,25.0,27.6,4,0.0,12.6,37.8,79,0.05,Aracaju - SE,2026-07-24
2026-07-24 19:00:00,24.8,27.5,1,0.1,12.2,33.8,80,0.0,Aracaju - SE,2026-07-24
2026-07-24 20:00:00,24.8,27.4,0,0.1,12.1,28.8,80,0.0,Aracaju - SE,2026-07-24
2026-07-24 21:00:00,24.7,27.4,0,0.1,12.1,25.2,80,0.0,Aracaju - SE,2026-07-24
2026-07-24 22:00:00,24.6,27.3,0,0.0,11.8,24.1,80,0.0,Aracaju - SE,2026-07-24
2026-07-24 23:00:00,24.5,27.1,0,0.0,11.6,24.1,80,0.0,Aracaju - SE,2026-07-24
2026-07-25 00:00:00,24.4,27.0,0,0.0,11.3,24.1,80,0.0,Aracaju - SE,2026-07-25
2026-07-25 01:00:00,24.3,26.8,0,0.0,11.2,23.4,80,0.0,Aracaju - SE,2026-07-25
2026-07-25 02:00:00,24.2,26.7,1,0.0,11.0,22.7,80,0.0,Aracaju - SE,2026-07-25
2026-07-25 03:00:00,24.1,26.6,2,0.0,10.9,22.0,80,0.0,Aracaju - SE,2026-07-25
2026-07-25 04:00:00,24.4,27.1,5,0.1,8.8,24.8,78,0.0,Aracaju - SE,2026-07-25
2026-07-25 05:00:00,24.7,27.3,8,0.1,9.2,25.9,76,0.0,Aracaju - SE,2026-07-25
2026-07-25 06:00:00,25.1,27.5,11,0.1,9.9,27.0,74,0.0,Aracaju - SE,2026-07-25
2026-07-25 07:00:00,25.4,27.8,12,0.1,10.6,27.7,73,0.85,Aracaju - SE,2026-07-25
2026-07-25 08:00:00,25.8,28.0,11,0.1,11.1,28.8,71,2.1,Aracaju - SE,2026-07-25
2026-07-25 09:00:00,26.0,28.1,12,0.1,11.5,29.5,70,3.25,Aracaju - SE,2026-07-25
2026-07-25 10:00:00,26.1,28.4,14,0.0,11.8,29.9,69,4.65,Aracaju - SE,2026-07-25
2026-07-25 11:00:00,26.2,29.0,17,0.0,11.8,30.2,68,6.1,Aracaju - SE,2026-07-25
2026-07-25 12:00:00,26.2,29.3,20,0.0,12.0,30.6,68,6.95,Aracaju - SE,2026-07-25
2026-07-25 13:00:00,26.1,29.2,22,0.0,12.1,30.6,68,6.9,Aracaju - SE,2026-07-25
2026-07-25 14:00:00,26.1,28.8,24,0.0,12.1,31.0,68,6.05,Aracaju - SE,2026-07-25
2026-07-25 15:00:00,25.9,28.0,24,0.0,11.8,31.0,69,4.65,Aracaju - SE,2026-07-25
2026-07-25 16:00:00,25.7,27.9,22,0.0,11.3,31.3,70,2.85,Aracaju - SE,2026-07-25
2026-07-25 17:00:00,25.4,27.7,17,0.0,10.6,31.7,72,1.1,Aracaju - SE,2026-07-25
2026-07-25 18:00:00,25.1,27.6,13,0.0,9.7,32.0,74,0.05,Aracaju - SE,2026-07-25
2026-07-25 19:00:00,24.8,27.5,8,0.0,8.7,32.0,76,0.0,Aracaju - SE,2026-07-25
2026-07-25 20:00:00,24.4,27.3,3,0.0,7.9,31.7,78,0.0,Aracaju - SE,2026-07-25
2026-07-25 21:00:00,24.1,27.2,0,0.0,7.1,30.6,80,0.0,Aracaju - SE,2026-07-25
2026-07-25 22:00:00,23.8,27.0,0,0.0,6.2,28.4,81,0.0,Aracaju - SE,2026-07-25
2026-07-25 23:00:00,23.4,26.7,0,0.0,5.1,25.2,83,0.0,Aracaju - SE,2026-07-25
